Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,0,0,130702,733,1335643,2,24152.99,14.8,34.97417954,8,0,595479,795278,0,0
0,0,0,99999999,732,667204,3,9451.93,11.7,8,7,0,12787,19844,0,0
1,0,0,274670,616,1221301,4,23713.33,13.5,15,12,0,146414,252296,0,0
0,1,0,178222,1130.805251,1375928.88,10,25963.12,20.7,51,9,1,193458,572924,0,1
0,0,0,218064,1130.805251,1375928.88,2,12561.66,12.8,16,11,0,93632,431970,0,0
0,0,1,99440,723,854943,10,9689.24,18.3,16,5,0,224732,568150,0,0
0,1,0,740740,1130.805251,1375928.88,7,38289.94,26.5,57,24,0,149701,1179134,0,0
1,1,0,306240,690,816753,7,16675.35,15.8,34.97417954,9,0,138510,281380,0,0
1,0,0,264946,6630,2574234,10,28102.14,15.8,34.97417954,10,0,466754,609290,0,0
0,0,0,99999999,735,633213,10,11555.99,16.7,64,9,1,111169,226644,1,0
0,1,0,74250,681,1329867,6,14295.98,15.4,19,10,1,106457,143330,1,0
0,1,0,39138,698,938980,1,14554.19,30.9,1,9,0,128174,352506,0,0
1,0,0,233508,1130.805251,1375928.88,10,40721.94,33.4,34.97417954,27,0,820572,1232352,0,0
0,0,0,99999999,745,268679,7,6201.98,10,34.97417954,4,0,108832,252538,0,0
0,1,0,111298,1130.805251,1375928.88,3,6150.3,19.5,34.97417954,6,0,194617,240240,0,0
0,1,0,221628,1130.805251,1375928.88,6,25680.4,16.4,34.97417954,5,0,101308,296978,0,0
1,0,0,268268,745,1892172,2,10611.88,29,34.97417954,13,0,136686,1364330,0,0
0,1,0,45892,1130.805251,1375928.88,10,21825.49,29.8,50,10,1,35397,157674,1,0
0,1,0,140074,744,1116744,10,744.42,20,29,3,0,3116,99968,0,0
1,0,0,511874,1130.805251,1375928.88,10,33683.01,20.5,34.97417954,12,0,121999,1103542,0,0
0,0,0,99999999,739,485792,4,5950.99,14.7,34.97417954,13,0,138947,261580,0,0
0,0,0,32186,1130.805251,1375928.88,2,13463.02,28.5,34.97417954,6,0,560405,725010,0,0
0,0,0,53900,722,1024138,10,19910.67,26.7,19,8,0,545300,743710,0,0
0,0,0,112002,1130.805251,1375928.88,9,19421.04,13.5,34.97417954,8,0,169005,275638,0,0
1,1,0,327008,650,1280239,10,26885.19,17.3,34.97417954,11,0,495216,894542,0,0
0,0,0,93632,1130.805251,1375928.88,1,0,14.8,34.97417954,3,0,0,0,0,0
1,0,0,549120,716,1200781,6,6163.98,25.1,74,6,0,22477,187242,0,0
0,0,0,26532,659,286425,6,286.52,8.8,34.97417954,1,0,12426,15488,0,0
0,1,0,157476,749,971375,6,5229.37,31.9,34.97417954,15,0,3610,523006,0,0
0,1,0,150766,714,3627195,10,33551.53,28.7,12,13,0,113164,144298,0,0
0,0,0,178222,751,1231314,7,19495.9,13.5,34.97417954,8,0,87761,691350,0,0
0,0,0,46288,1130.805251,1375928.88,1,2912.51,9.9,25,4,0,15219,66220,0,0
0,0,0,99999999,731,909340,3,7471.75,10,34.97417954,4,0,53428,80652,0,0
0,0,1,376244,739,1462886,10,35962.44,29.5,34.97417954,8,0,17879,413908,0,0
1,0,0,86834,715,1312311,10,25480.71,21.7,0,7,0,342893,423280,0,0
1,1,0,781858,664,1929260,2,39726.72,19.4,34.97417954,16,0,199576,336380,0,0
0,0,0,154066,728,760228,3,5397.52,15.9,34.97417954,7,0,5909,100672,0,0
1,1,0,552816,7240,1852405,1,45383.78,26.5,34.97417954,18,0,477261,1127808,0,0
0,0,0,224268,737,929689,1,8289.7,22.4,36,15,0,67526,152394,0,0
0,1,0,134112,689,708453,3,10154.55,19.6,9,6,0,88350,207944,0,0
0,0,0,329604,740,2106473,1,38530.86,22,34.97417954,19,0,601160,1484186,0,0
0,1,0,194898,707,1346530,3,24798.42,16,4,10,0,139536,769362,0,0
0,0,0,345774,686,758898,4,14229.48,9.6,49,8,0,116926,173338,0,0
1,0,0,376970,653,1230763,8,19281.96,32.1,22,11,0,146661,998976,0,0
0,0,0,56078,724,523013,4,11026.65,7.9,34.97417954,9,0,120992,148104,0,0
1,1,0,654258,741,1544453,3,283.1,22.3,34.97417954,6,0,9747,451880,0,0
0,1,0,338052,1130.805251,1375928.88,1,39446.28,26.4,70,14,0,523374,932316,0,0
0,0,1,57178,717,671327,2,12195.53,32.8,34.97417954,10,1,14098,272052,1,0
0,1,0,99999999,661,2725436,2,22939.08,14.2,34.97417954,12,0,340024,462088,0,0
1,0,0,436216,1130.805251,1375928.88,10,4476.02,20,78,9,1,149055,737572,1,0
0,0,0,155298,718,911791,6,15424.39,11,57,9,0,134577,403722,0,0
1,0,1,450802,675,979203,1,25704.15,16.1,48,9,0,115178,555632,0,0
1,1,0,180136,658,1536283,10,13442.31,20.4,34.97417954,9,0,257887,310706,0,0
0,0,0,218064,1130.805251,1375928.88,2,2640.81,10.2,34.97417954,9,0,59755,307516,0,0
1,0,1,528792,672,1331995,8,9934.34,19.3,1,8,0,4693,123684,0,0
0,0,0,157696,683,1418730,10,15487.85,17.3,10,7,0,40736,188628,0,0
0,0,1,35178,725,234707,2,4205.08,10.6,34.97417954,2,0,0,0,0,0
0,0,0,303006,734,1522584,2,6496.29,8.4,10,14,0,31882,878878,0,0
0,1,0,99999999,731,570057,1,11420.14,12.3,58,4,0,17271,57134,0,0
0,1,0,188936,1130.805251,1375928.88,6,12798.4,26.4,34.97417954,14,0,89775,422532,0,0
1,0,0,434896,635,950855,4,3042.66,7.3,34.97417954,4,0,255550,468930,0,0
0,1,0,450076,743,1749159,8,24779.8,17.4,34.97417954,18,0,233187,1336632,0,0
0,1,0,215182,734,3716780,10,53273.91,36.5,75,17,0,295431,1033450,0,0
0,0,1,189134,713,875102,3,4492.17,10.5,34.97417954,9,0,127718,228580,0,0
1,1,0,43824,680,744990,3,7325.64,18.1,34.97417954,8,0,26980,122518,0,0
0,0,0,99999999,715,938790,1,27224.91,15.4,42,8,2,55917,134882,1,1
0,0,0,169356,1130.805251,1375928.88,1,20448.56,18.1,50,7,0,310422,442112,0,0
0,0,1,130592,7380,657951,1,12254.43,15.8,16,6,0,101460,167574,0,0
0,0,0,510114,1130.805251,1375928.88,10,17585.07,21,32,6,0,33782,782144,0,0
0,0,0,125004,733,539771,3,4723.02,6.1,34.97417954,6,0,107597,267938,0,0
0,0,0,223058,751,963205,1,9712.42,10.1,34.97417954,24,0,499149,1396054,0,0
0,0,0,110154,724,1008406,10,8991.56,22.4,20,7,0,231021,495352,0,0
0,0,0,435600,726,1504800,3,17907.12,20.3,45,8,0,145426,394328,0,0
0,1,0,55990,745,580203,4,8316.3,16.5,34.97417954,6,0,183274,302302,0,0
0,1,0,304942,1130.805251,1375928.88,10,8896.56,14.5,14,8,0,405536,701888,0,0
0,1,0,109670,747,2746735,7,48067.91,16,55,13,0,459686,735174,0,0
0,0,0,124696,1130.805251,1375928.88,1,4788.76,16.5,0,3,0,150822,398684,0.115540473,0
0,0,0,48488,6830,1142166,2,13420.46,16.4,29,11,0,169803,768020,0,0
0,1,0,207460,751,1421599,10,6480.14,25.7,34.97417954,13,0,1255976,19921836,0,0
0,0,0,418704,1130.805251,1375928.88,5,677.16,25.1,24,6,0,14060,36014,0,0
0,1,0,110814,751,497724,1,2181.58,22.9,34.97417954,7,0,72713,1122616,0,0
0,0,0,143968,718,1434690,1,31324.16,18.5,34.97417954,7,0,501543,648868,0,0
0,0,0,282260,1130.805251,1375928.88,1,21444.16,16.4,17,13,0,205751,333674,0,0
0,1,0,111980,722,1160520,10,28916.29,22.5,34.97417954,9,0,320131,685168,0,0
0,0,0,44836,739,968145,2,15248.26,13.7,34.97417954,19,0,110086,551760,0,0
0,0,0,334290,740,1924700,2,29832.85,10.7,34.97417954,17,0,551342,1129920,0,0
0,0,0,99999999,682,571881,2,8482.93,14.1,34.97417954,6,0,91713,224994,0,0
0,0,0,99999999,713,1171160,7,29571.98,10.3,6,13,0,332785,468204,0,0
0,0,0,114092,694,851314,10,4717.7,15.3,59,12,1,63213,195712,1,0
0,0,0,166364,1130.805251,1375928.88,2,2148.9,6.5,34.97417954,2,0,89376,107360,0,0
0,0,0,116314,749,1860290,3,49297.78,16.4,34.97417954,18,0,697528,1120218,0,0
1,1,0,431068,729,915819,10,12859.77,26.2,60,8,0,428374,711634,0,0
0,1,0,112684,749,681226,5,6358.16,17.5,34.97417954,6,0,3781,364342,0,0
1,1,0,118272,1130.805251,1375928.88,1,11848.78,30.1,47,9,0,87267,196196,0,0
0,0,0,217910,1130.805251,1375928.88,8,11988.05,19.7,34.97417954,28,0,219089,712602,0,0
0,0,1,133760,746,365807,7,2716.24,10.5,34.97417954,9,0,64201,415338,0,0
0,0,0,322718,745,1486408,10,9215.76,29.7,34.97417954,14,0,161006,458062,0,0
0,0,0,239800,1130.805251,1375928.88,10,17659.74,38.2,67,8,0,183977,509630,0,0
0,0,0,99999999,733,1020699,2,969.57,17.7,79,4,1,21489,32472,0,0
0,0,0,133298,742,614023,3,16936.79,19.9,9,20,0,280535,413270,0,0
1,0,1,651222,694,3187117,7,21114.7,18.2,34.97417954,6,0,452181,749034,0,0
1,0,0,259556,1130.805251,1375928.88,3,2783.5,9.5,34.97417954,4,0,97299,136246,0,0
1,0,1,351186,664,1431194,7,23078.16,17.6,5,9,1,170202,230516,0,0
1,0,0,243716,722,660687,8,1371.04,10,34.97417954,5,0,39786,322190,0,0
0,1,0,579546,722,1578558,10,34333.76,22.7,23,18,0,955301,2257420,0,0
0,0,0,219340,748,1610079,10,1422.15,25.9,34.97417954,15,0,42180,904574,0,0
0,0,0,257400,720,703950,3,3132.53,11.4,34.97417954,5,0,93233,175824,0,0
0,0,1,270028,730,1243645,8,18167.61,16.7,33,12,0,95969,245300,0,0
0,1,0,88836,1130.805251,1375928.88,10,23096.59,14,9,9,0,81624,159918,0,0
0,0,1,99999999,733,784111,6,17381.2,25.3,34.97417954,15,0,148922,391006,0,0
0,1,0,220858,723,3337977,10,24311.45,16.8,34.97417954,15,0,19361,533742,0,0
0,1,0,214698,1130.805251,1375928.88,10,25958.94,22.8,4,16,2,135831,403304,1,0
0,1,0,222112,1130.805251,1375928.88,3,3089.78,10.9,56,9,0,74043,310640,0,0
0,0,0,178420,747,1983809,2,8265.95,19.5,14,15,0,147839,598554,0,0
0,0,0,131318,721,907345,3,3841.04,21.1,34.97417954,11,1,111777,432850,1,0
0,0,0,209352,692,602718,10,15871.46,9.5,34.97417954,8,0,208259,313984,0,0
0,1,0,360206,744,1166562,10,27025.41,16.8,34.97417954,10,0,491663,1842390,0,0
1,0,1,99999999,665,967480,9,27492.43,28.5,34.97417954,15,0,1510082,2164008,0,0
0,1,0,338096,749,1265267,10,9679.17,24.3,34.97417954,11,0,7885,1304028,0,0
0,1,0,646998,737,2793855,10,39812.41,18.6,3,16,0,174458,1254748,0,0
0,0,1,153780,710,531202,3,8632.08,18,34.97417954,8,0,72637,426976,0,0
0,0,0,108020,746,970216,2,14326.95,17.6,34.97417954,13,0,50578,450538,0,0
0,0,0,337964,711,1050719,3,19876.28,32,52,9,1,104576,326348,1,0
0,0,0,89034,1130.805251,1375928.88,8,13791.72,21.5,34.97417954,7,0,416290,532026,0,0
0,0,0,141570,1130.805251,1375928.88,3,10201.1,10,34.97417954,20,0,217170,321552,0,0
0,1,0,468842,749,3084992,1,18304.22,11,34.97417954,11,0,135736,941160,0,0
0,1,0,87758,1130.805251,1375928.88,3,13630.41,10.2,34.97417954,8,0,288116,555104,0,0
0,0,1,295460,713,510340,6,833.53,7.9,34.97417954,14,0,61541,196834,0,0
0,0,0,55242,707,687002,1,8530.43,15.4,25,8,0,6954,68750,0,0
0,0,0,223762,724,1545992,1,16748.31,13.6,34.97417954,2,0,123519,201454,0,0
0,0,0,157344,712,326154,6,1244.69,19.1,77,2,0,0,0,0.115540473,0
1,0,0,302698,644,1680588,3,28416.02,18.3,6,30,0,307933,1706034,0,0
0,1,0,781792,693,5594303,1,62003.65,18.7,40,11,0,4674,540540,0,0
0,0,0,458612,732,745560,1,9710.9,13.8,34.97417954,11,0,303791,496144,0,0
0,0,0,129228,694,985853,8,1297.89,26.6,34.97417954,3,0,45125,58124,0,0
0,0,0,111936,1130.805251,1375928.88,2,1295.42,12.6,34.97417954,5,0,93157,781594,0,0
0,1,0,132396,1130.805251,1375928.88,8,9736.74,18.1,34.97417954,9,2,194218,476432,0,0
0,0,0,308638,718,1158924,10,26751.81,12.8,7,15,0,476140,945670,0,0
0,0,0,99999999,748,1043860,4,7872.27,14.1,34.97417954,14,0,19209,220198,0,0
1,0,0,219692,717,1954264,7,17914.15,16.6,34.97417954,11,0,13072,388124,0,0
1,0,0,523666,739,1884420,5,9233.62,32.3,34.97417954,7,0,87343,361196,0,0
0,0,0,201454,1130.805251,1375928.88,9,41302.77,13.9,34.97417954,15,0,113297,174680,0,0
0,0,0,343838,724,1090106,2,19803.51,14.3,69,4,1,31521,304128,1,0
0,1,0,223388,1130.805251,1375928.88,10,5206.38,33,34.97417954,4,0,0,0,0,0
0,0,0,194612,751,2334397,1,21593.12,17.8,34.97417954,18,0,942628,14951508,0,0
1,0,0,780714,698,2793304,8,279.3,10.1,34.97417954,3,0,4427,90002,0,0
0,0,0,179146,1130.805251,1375928.88,1,16545.39,13.9,34.97417954,13,0,300048,450032,0,0
0,0,0,242616,1130.805251,1375928.88,2,14760.72,9.6,34.97417954,15,0,291023,1212090,0,0
0,0,0,42196,1130.805251,1375928.88,9,12305.16,12,34.97417954,12,0,400064,875688,0,0
0,1,0,612744,674,1058376,1,11554.09,10.1,20,12,0,14098,333300,0,0
0,0,0,104236,703,262618,1,1875.49,8.6,34.97417954,3,0,30970,59444,0,0
0,0,0,173052,726,709935,2,9820.91,15.5,11,19,0,113411,224840,0,0
0,0,0,76054,1130.805251,1375928.88,6,10569.7,15,47,10,0,194541,391050,0,0
0,0,0,174460,693,941735,3,17029.7,26.9,76,10,0,132126,187484,0,0
0,1,0,335874,706,1740438,10,34518.63,24.7,0,12,3,88578,400598,0,3
1,0,0,394416,696,2349844,7,33289.52,12.1,60,7,0,43396,422224,0,0
0,0,1,176594,699,1334522,4,9441.67,9.5,34.97417954,3,0,334096,551848,0,0
0,0,0,99999999,715,1041371,10,13763.41,16.9,32,17,0,102828,436084,0,0
0,0,0,156926,1130.805251,1375928.88,9,7397.65,17.4,34.97417954,2,0,32205,65428,0,0
0,1,0,210210,747,1263234,10,17506.41,20,25,15,0,67754,825858,0,0
0,0,0,77286,1130.805251,1375928.88,1,2307.74,12.7,34.97417954,5,0,39311,734096,0,0
1,1,0,214522,713,704026,3,12907.08,6.7,34.97417954,12,0,316673,881452,0,0
1,1,0,172876,727,1231675,10,23555.82,22.1,34.97417954,11,0,418399,624316,0,0
0,0,1,156332,666,655823,7,12187.17,35.2,11,13,0,121638,250162,0,0
0,0,0,168542,700,578379,2,9013.03,9.5,34.97417954,9,0,179151,279180,0,0
1,0,0,89100,1130.805251,1375928.88,5,12672.24,14.6,28,15,0,65683,329274,0,0
0,0,1,248028,744,1499423,10,16118.84,15.7,9,9,0,555883,981178,0,0
0,0,0,219934,732,4273727,1,39175.72,8.2,34.97417954,4,0,25156,633028,0,0
0,1,0,99999999,673,1213283,10,20120.24,28.5,42,15,0,1317175,1841972,0,0
0,0,0,166012,1130.805251,1375928.88,6,7432.42,15.9,1,7,0,91751,173316,0,0
0,1,0,22484,743,698706,1,599.64,12.9,34.97417954,3,0,44384,325292,0,0
0,0,0,21780,696,1034873,1,21559.68,19.2,34.97417954,12,0,388208,568986,0,0
0,1,0,113410,745,1337885,9,12932.92,27.6,27,6,0,259065,559636,0,0
0,0,1,93258,713,460294,1,1227.4,8.8,34.97417954,3,0,36176,102146,0,0
0,0,0,99999999,733,1284780,10,23126.04,19,64,10,0,52687,112156,0,0
0,1,0,26532,749,731272,6,10956.73,18.8,34.97417954,13,0,26372,545138,0,0
0,1,0,77440,714,477660,1,7841.68,16,34.97417954,6,1,167238,340912,1,0
0,0,1,99999999,737,764712,10,9272.19,18,11,10,0,23218,312488,0,0
0,1,0,142670,746,473917,1,6318.64,18,34.97417954,8,0,11058,59246,0,0
0,1,0,196372,750,1747069,10,23148.65,21.6,34.97417954,6,0,138909,245564,0,0
0,0,0,111672,748,1157328,10,7985.51,25,34.97417954,4,0,6289,46376,0,0
1,0,1,219868,1130.805251,1375928.88,2,9771.13,18.5,34.97417954,9,0,514938,1330890,0,0
0,1,0,99999999,748,1241270,10,8316.49,18.9,34.97417954,9,0,23598,267982,0,0
0,1,0,216722,1130.805251,1375928.88,5,2316.29,21.5,34.97417954,6,0,123956,560692,0,0
0,1,0,99999999,712,967670,8,17418.06,17.6,34.97417954,15,0,286615,853160,0,0
0,0,0,99999999,747,884108,10,17681.97,16.7,34.97417954,13,0,27094,667744,0,0
0,0,0,218020,714,1317954,1,15595.96,9.6,34.97417954,3,0,373730,470888,0,0
0,0,0,311872,737,1442955,4,28017.4,15.8,34.97417954,14,0,227107,347358,0,0
0,0,0,87736,664,606176,2,1763.01,9.5,34.97417954,3,0,61788,87780,0,0
0,1,0,407792,723,1334617,7,18128.66,27.4,18,12,0,631674,1098240,0,0
0,0,0,220924,713,1672513,1,23415.03,6.7,34.97417954,9,0,151620,279994,0,0
0,1,0,109274,722,717231,6,19843.41,21.8,34.97417954,14,1,67127,371844,1,0
1,1,0,109648,1130.805251,1375928.88,6,37559.01,22.2,10,16,0,673094,1751376,0,0
0,0,0,222024,721,746054,5,9387.71,8.4,34.97417954,7,0,175959,304106,0,0
0,0,0,129228,1130.805251,1375928.88,4,8425.36,15,34.97417954,3,0,65037,365552,0,0
0,1,0,134816,746,621015,3,1883.85,10.8,34.97417954,8,0,85823,383636,0,0
0,1,0,157014,707,1065805,4,21049.72,8.9,25,6,0,30742,70466,0,0
1,0,0,180158,702,1176347,10,15880.77,16.8,15,10,0,156028,298628,0,0
0,1,0,99999999,724,1311646,3,16176.98,15.8,39,13,1,123937,236412,1,0
0,1,0,119020,751,2429739,6,23487.61,13.7,34.97417954,10,0,20938,605968,0,0
0,0,0,99999999,740,304836,2,2692.68,11.8,34.97417954,5,0,100377,289124,0,0
0,0,0,229570,731,597113,6,6070.69,21.1,34.97417954,10,1,192812,582912,1,0
0,1,0,99999999,747,1400566,10,1143.8,21.8,34.97417954,4,0,49115,768548,0,0
0,0,0,43318,708,897769,4,7391.57,17.9,34.97417954,2,0,3382,4334,0,0
0,0,0,107492,6810,807576,4,3936.8,9.1,16,5,0,43833,111782,0,0
1,0,0,383614,691,2557400,10,29623.28,18.4,14,18,0,169955,327448,0,0
0,0,0,178134,702,1153794,1,11634.08,19.8,34.97417954,7,1,161595,228184,1,0
0,0,0,64878,716,912855,5,14902.46,12.5,59,8,0,129637,242110,0,0
0,0,0,99999999,732,1994221,10,21437.89,14.5,49,8,1,283081,1033978,1,0
0,0,0,99999999,738,2828625,9,12540.19,16.6,34.97417954,9,0,407056,986040,0,0
0,0,0,107184,671,732754,3,16731.4,13.8,34.97417954,36,0,116584,200596,0,0
0,0,0,90002,726,874494,10,12920.76,19.4,39,13,0,347244,441364,0,0
0,1,0,419540,701,2046053,2,16129.67,19.5,34.97417954,11,0,202255,848518,0,0
0,1,0,178508,1130.805251,1375928.88,3,7140.2,17,12,6,1,39786,144848,0,0
1,1,0,259490,653,659224,10,17195,16.2,45,6,0,236683,289696,0,0
0,0,1,38874,1130.805251,1375928.88,10,1510.69,15.2,34.97417954,1,0,42750,97240,0,0
0,1,0,61996,719,837995,5,15921.81,12.6,50,20,0,299117,672518,0,0
0,1,0,539462,1130.805251,1375928.88,10,645.43,22.2,0,12,0,15181,585926,0.115540473,0
0,0,0,69520,1130.805251,1375928.88,1,10062.4,13.5,38,4,1,12407,60852,1,0
0,0,0,27698,674,1243645,4,16063.74,37.4,47,9,0,141683,279004,0,0
0,1,0,65384,702,583471,6,17747.14,15.2,34.97417954,9,1,125134,268290,1,0
0,1,0,99999999,741,957467,6,7244.89,10.9,34.97417954,7,0,160132,347908,0,0
0,1,0,99999999,709,932064,4,7402.21,9.5,34.97417954,11,0,158707,335324,0,0
0,1,0,107360,745,960583,1,6379.82,18.4,34.97417954,7,0,196688,285406,0,0
0,1,0,224708,1130.805251,1375928.88,8,19629.85,24.5,45,11,1,320891,541618,0,0
0,0,0,53812,7500,416442,5,649.04,31.3,34.97417954,7,0,12312,459558,0,0
0,1,0,518606,680,2799270,1,8631.13,25.6,14,9,1,205466,477708,1,0
0,0,0,108812,1130.805251,1375928.88,6,2487.67,12.7,34.97417954,7,0,70528,158884,0,0
0,1,0,206030,747,1112070,10,15383.73,15,34.97417954,9,0,92416,362736,0,0
0,0,0,132220,710,685159,1,19470.06,15.7,67,13,0,102961,169598,0,0
0,0,1,305250,1130.805251,1375928.88,2,12390.66,9.6,34.97417954,6,0,110903,135168,0,0
0,0,0,220814,738,2259822,1,6836.01,17,42,8,0,176586,501160,0,0
0,0,0,216194,714,1194967,2,10256.77,9.3,34.97417954,9,0,126882,271084,0,0
0,1,0,88946,1130.805251,1375928.88,2,17138.95,22.4,34.97417954,8,0,41990,189222,0,0
0,1,0,173492,724,1779369,10,7829.14,33.8,30,6,0,109174,216832,0,0
0,1,0,128634,695,463657,4,9891.4,8.7,16,9,0,76133,134178,0,0
0,0,0,109604,719,572432,1,4903.9,11.8,34.97417954,11,0,79534,109626,0,0
0,1,0,99999999,706,1000559,10,32434.52,14.6,36,14,0,514634,758120,0,0
0,1,0,99999999,746,866970,3,2889.9,18,34.97417954,12,0,112518,556776,0,0
0,1,0,134948,750,1262550,10,27355.06,27.7,34.97417954,13,0,1413315,5491486,0,0
0,0,0,76384,663,1112146,10,28452.5,20.5,54,8,0,401318,709434,0,0
0,1,0,777546,695,2494206,1,28475.49,16.5,34.97417954,11,0,214529,419584,0,0
1,1,0,255486,1130.805251,1375928.88,6,12278.18,8.9,34.97417954,5,0,95418,164186,0,0
0,1,0,65824,746,1553801,10,16055.76,20.1,34.97417954,4,0,219431,395120,0,0
0,0,0,110814,709,848692,2,10396.61,15.6,21,8,0,45277,359018,0,0
0,0,0,281578,716,1452246,10,23719.98,34,35,18,1,206416,533478,1,0
0,0,0,172942,708,530062,1,7244.13,9.9,34.97417954,6,0,273505,391468,0,0
0,0,0,485078,750,1533832,5,9944.41,9.3,18,10,0,69559,1220340,0,0
0,1,0,281710,716,1149462,10,18391.43,17.5,28,7,2,90383,311498,0,2
0,0,0,99999999,692,935180,2,9897.29,14,61,10,0,44194,123310,0,0
0,0,0,89672,708,1645685,5,18788.34,19.8,64,8,0,17518,174900,0,0
0,1,0,441012,729,1675610,5,2722.89,14.8,34.97417954,4,0,860966,26234406,0,0
0,0,0,44264,680,449217,10,1145.7,26.8,34.97417954,7,1,4560,203456,1,0
0,0,0,99999999,666,967955,7,20085.09,20.5,25,13,0,157871,233178,0,0
0,0,0,223806,708,2377432,10,24566.81,22.3,11,10,0,763458,1084666,0,0
0,0,0,33572,691,7190284,9,16178.12,16.8,41,10,0,248007,521180,0,0
0,1,0,99999999,751,753920,10,980.02,16.5,34.97417954,8,0,54625,527054,0,0
0,1,0,99999999,734,2527057,10,25060.05,33.1,32,12,0,708700,1095600,0,0
1,1,0,773784,661,2004785,1,20381.87,16.2,22,9,0,324330,654258,0,0
0,0,0,99999999,720,1649029,5,14566.54,17.3,37,4,0,43966,137588,0,0
1,1,0,368566,6670,800546,8,20347.48,30.1,34.97417954,11,0,264955,770858,0,0
1,1,0,99999999,682,2261076,6,40699.33,16.1,34.97417954,18,0,595289,2045340,0,0
0,1,0,181258,6220,597094,7,7364.21,13.8,8,10,0,11267,47256,0,0
0,0,0,99999999,747,719625,6,12119.53,22.6,34.97417954,12,0,624682,1300926,0,0
0,1,0,66198,737,1562446,10,30793.11,18.1,34.97417954,12,0,363793,591646,0,0
0,0,0,552838,664,1218204,10,28120.19,15.8,34.97417954,6,0,159030,223454,0,0
0,0,0,434324,732,1444133,2,16366.79,7.5,24,11,0,117325,325776,0,0
0,1,0,92928,749,1286813,1,13404.31,17.8,65,9,1,8816,92730,1,0
0,0,0,222816,695,1443240,10,19604.01,22.9,34.97417954,8,1,274265,756140,1,0
0,0,0,121594,732,1192782,2,10516.31,13.5,39,6,0,27930,188056,0,0
1,0,1,66968,635,1870094,9,5844.21,13.9,4,12,0,33231,289366,0,0
0,0,0,30338,732,2339375,1,26785.82,15.5,34.97417954,14,0,165604,342430,0,0
0,0,0,234762,671,1373890,8,20150.26,20.7,42,8,0,222319,298298,0,0
1,0,0,322828,679,789868,10,17245.35,9.6,34.97417954,8,0,223725,306922,0,0
0,0,0,246576,1130.805251,1375928.88,10,4587.36,18.2,34.97417954,3,0,171817,280984,0,0
1,0,1,721446,720,1926030,10,13706.98,15.7,8,10,0,744838,2029280,0,0
0,0,0,88088,735,589532,3,7565.61,12.2,21,5,0,197049,343618,0,0
0,0,0,53944,682,1067686,2,5961.06,11.2,47,5,0,33858,60698,0,0
0,1,0,107822,724,2420847,10,17793.31,27,3,7,0,33440,226468,0,0
0,0,0,99999999,741,2012157,9,30517.8,21.2,34.97417954,10,0,1107871,1516306,0,0
1,0,0,329340,1130.805251,1375928.88,10,25503.13,18.5,34.97417954,10,0,763230,988504,0,0
0,1,0,109868,7110,1062727,5,5411.01,10,34.97417954,7,0,86431,151624,0,0
0,1,0,205172,749,919106,5,3806.65,17.5,34.97417954,7,0,153653,363836,0,0
0,0,0,162470,1130.805251,1375928.88,1,3702.91,22.4,34.97417954,6,0,84645,320320,0,0
1,0,0,236038,708,736117,4,12458.68,12,34.97417954,10,0,142842,214236,0,0
0,0,1,172172,1130.805251,1375928.88,1,17904.27,14.7,54,5,0,174135,312114,0,0
0,0,0,108240,720,710372,5,3066.41,4.2,34.97417954,4,0,85766,188452,0,0
0,0,0,22022,716,951045,9,17990.53,15.4,34.97417954,13,0,98534,187330,0,0
1,1,0,99999999,728,1520304,10,12555.2,35.5,0,21,0,1975012,21372428,0,0
0,1,0,219098,746,1758488,1,2198.11,10.5,34.97417954,6,0,61921,108152,0,0
0,0,0,52118,745,1547132,5,17482.47,26.5,34.97417954,8,0,409298,827112,0,0
0,1,0,103862,705,672714,10,10651.4,15,34.97417954,6,1,74138,90838,1,0
0,1,0,54582,750,942685,1,12647.54,30.8,34.97417954,9,0,134672,787556,0,0
0,0,0,145288,719,1349133,10,30130.39,20.8,35,11,0,210539,399652,0,0
1,1,0,355630,671,855931,2,10057.27,23.4,34.97417954,7,0,46493,690096,0,0
1,1,0,537966,651,1133616,8,13792.48,12.9,19,19,0,160227,357478,0,0
0,0,0,166276,686,947739,9,24009.54,13.3,32,10,0,209703,252692,0,0
0,0,0,62194,704,767448,4,15412.8,16.6,4,17,1,15295,118030,0,0
1,1,0,477224,667,1030351,4,15970.45,18.5,34.97417954,15,0,226936,518276,0,0
0,0,0,65692,744,1134756,1,378.29,15,34.97417954,2,0,39102,656326,0,0
0,1,0,132110,714,1629478,10,49019.81,27.7,6,19,0,626829,990198,0,0
0,0,0,284812,748,2544480,10,6976.23,22.2,34.97417954,7,0,1020490,3938726,0,0
0,0,0,99999999,742,1308454,1,8450.44,13.8,34.97417954,3,0,66785,108152,0,0
1,1,0,762388,1130.805251,1375928.88,3,25838.48,14.5,34.97417954,12,0,262048,672782,0,0
0,0,0,109626,733,643796,9,3047.22,18.3,34.97417954,9,1,140923,460944,1,0
0,1,0,44880,670,1162572,10,1666.3,12.6,73,2,0,51015,62832,0,0
