Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,1,0,225390,1130.805251,1375928.88,9,25824.23,15,6,12,0,122436,723316,0,0
0,0,0,72336,745,192223,2,2806.49,12.3,34.97417954,4,0,8417,100496,0,0
1,0,0,768548,1130.805251,1375928.88,5,6803.71,21.8,34.97417954,16,0,14421,1283722,0,0
0,1,0,112662,708,1809769,8,11054.77,33.6,49,11,0,27455,258500,0,0
0,1,0,675312,720,1535827,2,26109.04,14.9,34.97417954,9,0,161120,1829080,0,0
1,0,0,123728,724,1182940,3,7837.12,8.5,34.97417954,9,0,22515,465498,0,0
0,1,0,131846,7270,1644564,10,53585.32,19,31,10,0,669408,1357444,0,0
0,0,0,313676,1130.805251,1375928.88,1,10738.99,18.9,3,16,0,136724,648824,0,0
0,1,0,760760,725,1877200,3,11106.83,10,2,14,0,90915,915376,0,0
0,0,0,356158,725,768968,4,13136.41,8,34.97417954,8,0,65322,282238,0,0
0,0,0,149622,740,1248433,7,24042.6,24.4,34.97417954,8,1,197106,277310,1,0
0,0,0,52932,734,647482,5,5390.3,17.7,34.97417954,5,0,19228,70466,0,0
0,0,0,44638,1130.805251,1375928.88,6,7026.01,8.5,34.97417954,12,0,171380,309100,0,0
1,0,1,539792,585,3748719,10,47483.85,26.5,30,8,0,241680,278168,0,0
0,0,0,45188,676,2601746,3,14938.37,15.5,34.97417954,5,1,1102,32560,1,0
0,0,0,210936,1130.805251,1375928.88,2,16317.01,31.1,34.97417954,5,0,38266,85888,0,0
0,1,0,425568,729,1244272,4,17004.81,11.7,80,9,2,385605,911196,0,0
0,1,0,22330,733,790837,1,17266.82,23.6,34.97417954,16,0,467514,1926474,0,0
1,0,0,139678,739,296476,2,4884.52,10.5,34.97417954,5,0,11191,350350,0,0
0,0,1,315656,683,804251,2,19704.33,14.7,19,15,0,406638,701712,0,0
0,0,0,99999999,713,1112754,1,2281.14,5,20,7,0,14839,330374,0,0
0,0,1,53174,664,457273,2,5487.39,8.7,34.97417954,7,0,23446,50908,0,0
0,1,0,258984,712,1919817,10,30717.11,21.7,34.97417954,13,0,103797,938982,0,0
1,1,0,310860,663,728707,10,15849.61,15.5,34.97417954,6,1,110371,222244,1,0
0,0,1,108306,715,1870550,10,13093.85,14,11,12,1,37050,238370,1,0
0,0,0,220374,743,621376,7,9424,12.7,34.97417954,6,0,0,0,0,0
0,0,1,485408,693,1093621,10,19229.33,20,34.97417954,14,0,5567,920370,0,0
0,1,0,99999999,704,937460,2,11640.16,12.7,34.97417954,6,1,18392,121704,0,0
1,1,0,757064,673,3904291,1,44248.72,12.5,14,7,0,45714,76274,0,0
0,0,0,48884,1130.805251,1375928.88,9,7996.72,13.8,24,11,0,157472,224554,0,0
0,1,0,180092,1130.805251,1375928.88,7,5153.75,11.3,72,18,1,153862,567402,0,1
0,0,1,331650,750,595764,10,7218.67,11.6,34.97417954,7,0,20311,290444,0,0
0,1,0,224840,709,932064,4,7402.21,9.5,34.97417954,11,0,158707,335324,0,0
0,0,0,258038,7220,1411358,1,21052.95,23.8,34.97417954,10,0,231933,374022,0,0
0,0,0,156838,683,752552,2,2577.54,8.7,19,6,0,83657,358798,0,0
0,1,0,65648,749,1039566,10,17109.5,28.3,34.97417954,9,0,1392966,5358496,0,0
0,0,0,518188,739,1771427,5,13580.82,8.6,34.97417954,6,0,164046,366718,0,0
0,0,0,70290,708,429647,6,8274.31,10.3,34.97417954,5,0,71554,91762,0,0
0,0,0,55924,701,1255881,7,14442.47,16,79,16,1,217417,443234,1,0
1,1,0,715660,610,8272220,9,100645.28,25.8,34.97417954,19,0,927713,1382480,0,0
0,1,0,182358,724,648508,3,7133.55,35.4,34.97417954,14,0,74860,291852,0,0
0,0,0,402578,692,965770,2,20844.52,15.2,41,28,0,517598,755766,0,0
0,1,0,75086,746,1407976,10,18233.16,25.7,34.97417954,12,0,770754,1156034,0,0
0,0,0,227260,697,1113552,2,9279.6,12.5,22,8,0,119073,292116,0,0
0,1,0,387398,7010,1487016,10,13754.86,10,34.97417954,6,0,106476,277662,0,0
0,0,0,110110,715,1179178,3,1523.04,12.8,34.97417954,8,0,24225,623458,0,0
0,0,0,125950,748,1202263,6,14527.4,23.2,34.97417954,13,0,145464,496826,0,0
1,1,0,499070,742,2014513,6,10744.12,22.8,34.97417954,12,0,44403,1427888,0,0
0,1,0,222574,1130.805251,1375928.88,9,5514.56,17.5,34.97417954,16,1,122968,271722,1,0
1,1,0,348436,1130.805251,1375928.88,5,898.89,26.2,34.97417954,4,0,39919,132792,0,0
0,0,1,394548,1130.805251,1375928.88,1,26943.33,26.1,34.97417954,13,0,380646,839498,0,0
0,0,0,99999999,682,1063601,5,11433.63,10.6,34.97417954,4,0,21223,51502,0,0
0,1,0,220858,718,1277959,10,15655.05,11.7,21,12,0,247608,702680,0,0
0,0,0,310222,692,1052524,10,23067.9,19.5,34.97417954,11,0,154983,336688,0,0
0,1,0,96778,673,1485952,7,9856.82,28.4,7,12,0,80636,202092,0,0
0,0,0,65164,681,750348,3,12318.27,11.9,64,8,1,26315,95524,0,0
0,0,1,200398,739,673056,10,17162.7,26.3,10,15,0,363508,1379994,0,0
1,1,0,366762,725,1074659,1,21493.18,20,34.97417954,13,0,344223,1200562,0,0
0,0,0,99999999,728,1830384,1,39963.46,23,39,10,0,205067,295702,0,0
0,0,0,35002,1130.805251,1375928.88,2,5894.18,8.8,34.97417954,8,0,24491,162008,0,0
1,1,0,354706,738,483170,2,2492.42,10.7,34.97417954,4,0,8474,33572,0,0
0,1,0,112332,739,1940090,1,8730.5,14.5,73,9,0,73473,170808,0,0
1,0,0,180246,658,858097,2,10289.83,18.4,58,8,0,288553,440220,0,0
0,0,0,262042,1130.805251,1375928.88,9,21335.1,13.9,41,12,0,186884,822756,0,0
1,0,0,442640,1130.805251,1375928.88,2,16546.34,16,32,12,0,85329,283096,0,0
0,1,0,176704,709,1041542,1,14347.47,12,34.97417954,7,1,72694,335368,1,0
0,0,1,137324,1130.805251,1375928.88,1,7319.56,16,58,4,0,7638,252560,0,0
0,1,0,99999999,740,1261676,10,13457.89,16,30,5,0,70509,152900,0,0
0,1,0,124872,750,1540520,10,962.92,11.5,28,8,0,16416,237468,0,0
1,0,1,386034,674,952565,6,18892.65,10.5,22,15,1,114570,418506,0,1
0,0,1,99999999,731,1263044,2,19998.07,32.5,20,18,1,129903,608938,0,1
0,0,0,142868,679,963965,6,5125.06,11.8,32,4,0,0,0,0,0
0,0,0,214940,737,656469,3,8315.16,11.6,34.97417954,6,0,61579,135036,0,0
0,0,0,174834,6960,1189096,7,33393.83,12.8,9,21,0,110713,448250,0,0
1,0,0,66066,627,1236121,10,6932.53,28.8,33,9,2,198816,354706,0,2
0,0,0,172678,747,1491272,10,13433.95,27.2,3,5,0,132753,235774,0,0
0,1,0,43714,1130.805251,1375928.88,4,27960.78,14.1,28,14,0,348384,526614,0,0
0,1,0,224356,1130.805251,1375928.88,10,11314.12,21.5,34.97417954,9,0,65189,877580,0,0
1,1,0,259006,703,1376474,4,16058.99,16.2,68,13,1,22724,496606,1,0
0,0,1,87670,727,624625,4,14730.51,18.6,34.97417954,8,0,305957,390148,0,0
1,0,0,220330,699,946675,6,4110.08,10,26,9,0,122246,372526,0,0
1,1,0,110022,745,588981,10,9747.57,19,34.97417954,6,0,333792,503888,0,0
0,0,0,100298,744,827792,3,13106.58,13.2,34.97417954,15,0,33535,571032,0,0
0,0,0,182666,711,522747,6,5183.96,9.7,34.97417954,8,0,115558,268158,0,0
0,0,0,99999999,742,1242391,1,2174.17,17.1,34.97417954,9,1,63517,96646,1,0
0,1,0,159830,727,958550,10,27877.94,32.1,10,10,0,352488,579766,0,0
0,0,0,99999999,699,742729,10,12923.61,28.4,35,6,0,19247,22396,0,0
1,1,0,99999999,643,1901178,1,13339.9,18.4,34.97417954,12,1,174458,440110,1,0
0,1,0,144122,734,732564,4,5762.89,14.5,34.97417954,4,0,194180,277244,0,0
0,0,0,183854,739,460332,1,9168.26,24.4,34.97417954,10,0,186029,606760,0,0
0,1,0,99999999,720,1606450,10,23561.33,16.5,34.97417954,24,0,180424,429858,0,0
0,0,1,66704,1130.805251,1375928.88,1,710.41,12.1,34.97417954,3,0,9044,201366,0,0
1,1,0,351758,1130.805251,1375928.88,8,9474.73,21.3,19,7,0,45866,565048,0,0
1,1,0,215534,1130.805251,1375928.88,1,12843.81,11.6,74,19,0,58463,604472,0,0
0,0,0,177078,726,1166068,10,6228.77,10.2,34.97417954,11,1,179246,373956,1,0
1,0,1,324324,1130.805251,1375928.88,10,26714.38,18.7,34.97417954,5,5,969,187396,1,4
0,0,0,99999999,746,1445577,1,0,15,34.97417954,27,0,0,0,0,0
0,0,1,175076,697,566979,1,9544.08,19.8,20,5,1,168568,238590,1,0
1,0,1,438416,718,1219838,10,23888.51,26.3,18,7,0,141626,412016,0,0
0,0,0,151294,702,783959,1,6729.04,8.8,34.97417954,9,0,232294,334950,0,0
0,1,0,21648,1130.805251,1375928.88,2,1401.44,5.4,34.97417954,6,0,5833,293502,0,0
0,1,0,134992,747,1981795,9,23599.9,19.6,34.97417954,14,0,275310,798974,0,0
0,0,0,328284,736,772768,2,12493.07,6,34.97417954,14,0,55062,165594,0,0
0,0,0,110682,1130.805251,1375928.88,3,6422.95,11.7,34.97417954,9,0,152228,622820,0,0
1,1,0,543004,689,2097087,6,31281.79,34.1,38,13,0,357542,534886,0,0
0,0,0,99999999,723,950285,5,10983.71,20,55,4,0,28994,50666,0,0
0,1,0,153824,744,2334435,2,46688.51,16.5,19,15,0,821902,1043526,0,0
0,1,0,221496,7280,956460,10,12354.18,14.8,34.97417954,19,0,377739,1003178,0,0
0,0,0,108350,741,1272620,3,9438.63,9.8,34.97417954,10,1,11210,301862,0,0
0,0,0,89210,715,924578,10,5431.91,20.4,23,11,1,62149,428274,0,0
0,1,0,129052,746,575871,7,4271.01,15.6,34.97417954,15,0,147839,1090276,0,0
0,1,0,112046,692,967575,2,11610.9,12.2,34.97417954,10,0,293493,531806,0,0
0,0,0,219626,1130.805251,1375928.88,10,6395.97,14.5,34.97417954,6,0,194484,292050,0,0
0,0,0,239228,722,939075,6,5446.73,22.1,35,7,1,189772,291434,1,0
0,0,0,64944,735,747840,1,10843.68,17.6,34.97417954,6,0,83201,101728,0,0
1,0,0,730884,1130.805251,1375928.88,3,32005.5,15.7,1,4,3,66329,204798,0,3
0,0,1,65758,748,1462316,4,19375.63,18.5,72,14,0,305064,521774,0,0
0,0,0,556116,1130.805251,1375928.88,3,4138.39,13.4,46,6,0,19247,332662,0,0
0,0,0,222838,1130.805251,1375928.88,3,9840.67,9.5,34.97417954,4,0,31046,359436,0,0
0,0,0,223146,741,867236,10,20379.78,11.7,34.97417954,7,0,155439,196284,0,0
0,0,0,109428,745,1946626,10,13091.19,19.1,34.97417954,16,1,202711,1955998,1,0
0,0,0,21098,1130.805251,1375928.88,1,8231.56,20.6,0,8,0,43054,503646,0.115540473,0
0,0,0,99999999,747,448932,8,8436.19,15.4,72,8,0,72618,350328,0,0
0,0,0,348524,7310,1918810,7,17269.29,16.7,23,15,0,292619,727100,0,0
0,0,0,182842,722,1372294,10,10658.24,14.4,34.97417954,9,0,580412,855030,0,0
1,1,0,383086,670,2161839,10,25761.91,11,15,11,1,290985,485496,1,0
0,0,0,213488,694,945535,3,2876.03,7.4,34.97417954,8,0,66082,179586,0,0
0,1,0,64856,684,690764,10,17787.23,19.4,34.97417954,9,0,210520,276672,0,0
0,0,0,112222,1130.805251,1375928.88,4,7598.48,16.9,71,4,0,25498,62810,0,0
1,1,0,87230,1130.805251,1375928.88,8,15328.25,18.9,34.97417954,10,1,158460,239844,1,0
1,1,0,245960,737,4345110,1,23536.06,20.8,6,7,0,244986,951896,0,0
0,0,0,44088,1130.805251,1375928.88,10,13022.03,15.4,59,3,0,51794,63954,0,0
1,1,0,260700,689,1125750,2,12889.79,22.8,24,6,0,185991,223872,0,0
0,0,0,87362,1130.805251,1375928.88,5,14557.61,16.4,34.97417954,5,0,370747,661474,0,0
0,0,0,77858,703,1421827,10,29017.18,18.9,17,10,0,779532,932448,0,0
0,0,0,99999999,751,318877,10,5391.82,27,79,6,0,29108,354882,0,0
1,0,0,394218,636,851162,3,25109.07,8.7,34.97417954,8,0,220020,455730,0,0
1,0,0,323466,687,1638902,3,19939.93,18,34.97417954,6,0,363204,455136,0,0
1,0,0,151932,683,1312178,1,885.78,13.4,34.97417954,2,0,42902,108482,0,0
0,0,0,134684,702,1647946,3,17166.12,17.7,14,7,0,97147,159346,0,0
1,1,0,785488,735,2112629,10,13362.51,32.5,34.97417954,11,0,515850,1623094,0,0
0,0,1,64834,1130.805251,1375928.88,1,317.3,15,34.97417954,8,0,16663,49742,0,0
1,1,0,206976,710,2699900,10,55347.95,27.9,34.97417954,12,0,1155637,3737712,0,0
1,1,0,560560,1130.805251,1375928.88,2,17928.59,42.5,10,8,0,253004,396946,0,0
1,1,0,550396,709,1841290,6,46799.09,12.7,36,11,0,89395,231044,0,0
0,1,0,194678,1130.805251,1375928.88,2,10757.04,18.1,34.97417954,7,2,106856,177254,2,0
1,1,0,263164,707,1513236,5,10000.08,17.3,40,10,1,168264,285230,0,0
0,0,0,134684,695,930506,5,18455.27,11.9,34.97417954,18,0,303107,368280,0,0
1,1,0,650694,738,2210384,7,18604.23,13.8,34.97417954,11,0,1026,596464,0,0
1,0,0,513942,728,1543864,1,5622.1,12.9,11,8,0,203756,458106,0,0
0,0,0,67276,747,1539494,2,25786.8,14.7,39,16,0,160037,1046870,0,0
0,0,0,254848,700,1435412,10,13756,15.3,44,12,0,133437,376838,0,0
0,1,0,99999999,726,2625154,10,11113.1,25.4,72,4,2,74765,146476,1,1
0,0,0,323796,696,932140,10,7628.12,15.7,34.97417954,7,11,162203,494274,0,11
0,0,0,167706,692,2703624,1,44812.64,16,34.97417954,11,0,141588,165440,0,0
0,0,0,53174,721,574104,4,16601.25,22.3,13,12,1,45923,179652,1,0
0,1,0,486420,746,2386875,10,40775.9,14.8,34.97417954,7,0,241300,607398,0,0
0,0,0,43186,727,839268,1,21611.17,6.5,34.97417954,16,0,318478,569954,0,0
0,0,0,89210,689,808925,6,12605.93,20.6,12,24,0,149283,637846,0,0
0,1,0,219274,675,1817977,10,45146.47,16.7,34.97417954,16,0,1469688,2340778,0,0
0,1,0,265276,748,3858520,10,54340.95,22.4,12,10,0,55442,138358,0,0
0,0,0,99999999,691,696445,8,10504.72,12.8,34.97417954,11,0,336737,602646,0,0
0,0,1,218306,730,904970,10,8220.16,14.3,73,4,0,145958,174592,0,0
0,1,0,111056,1130.805251,1375928.88,6,1606.45,20.4,55,5,0,69464,293590,0,0
0,1,0,99999999,740,1431878,10,21418.51,21,34.97417954,17,0,447716,802472,0,0
1,1,0,99999999,736,3565692,3,22285.67,17.7,25,13,0,85519,1193016,0,0
1,0,0,452122,720,1915124,1,17236.04,30,47,15,0,166326,325314,0,0
1,1,0,99999999,736,1761680,6,20259.32,18.9,71,7,0,513380,1392116,0,0
0,1,0,105996,696,1048876,6,26833.51,20.3,24,10,0,86146,220660,0,0
0,0,0,99999999,705,1679695,10,14557.42,16.5,34.97417954,5,0,515261,652058,0,0
1,1,0,134222,699,1255881,2,9952.96,18.4,34.97417954,5,0,141341,185746,0,0
0,0,0,119108,1130.805251,1375928.88,7,10739.18,19,20,8,0,33934,96998,0,0
0,1,0,539572,681,1166182,4,16035.05,18.2,35,11,0,248995,340780,0,0
1,0,0,177254,1130.805251,1375928.88,1,12690.29,11.7,34.97417954,6,0,38665,53680,0,0
0,0,0,68200,6920,1734187,10,5332.73,13.3,34.97417954,6,0,247703,303512,0,0
0,0,0,26730,725,144267,1,2572.79,9.5,34.97417954,4,0,119928,267058,0,0
0,0,0,233288,6350,676267,10,21753.29,19,34.97417954,7,0,612560,953326,0,0
0,1,0,116028,732,1855540,1,32471.95,28.6,34.97417954,12,0,618374,743512,0,0
0,1,0,99999999,731,951501,1,1696.7,31.4,23,3,0,0,0,0,0
0,0,0,65868,1130.805251,1375928.88,8,1459.96,16.5,16,19,0,98705,327492,0,0
0,1,0,160886,717,529283,3,943.92,10.5,45,4,0,12122,43846,0,0
0,0,1,161766,1130.805251,1375928.88,2,13270.74,11.6,60,10,0,15124,205898,0,0
1,1,0,118272,706,1310468,1,11848.78,30.1,47,9,0,87267,196196,0,0
0,1,0,191686,710,1166334,1,13510.14,23.4,16,5,0,423282,527010,0,0
0,0,0,44000,689,691733,10,6974.9,34.1,35,5,0,826424,2441076,0,0
0,1,0,769626,742,2278860,6,4747.72,18.6,20,10,0,2432,703648,0,0
0,1,0,191114,748,1256869,5,9845.42,14.9,34.97417954,8,0,69369,333234,0,0
0,0,0,206690,710,846013,6,9306.2,13.8,53,7,2,55195,111958,0,2
1,0,0,89892,707,2270576,6,33245.06,33.7,52,4,0,9709,33748,0,0
0,0,0,43604,737,564984,2,1148.74,20.8,42,4,0,1254,8734,0,0
0,0,0,65736,7420,1703160,1,27108.63,13.5,15,20,0,458698,814594,0,0
1,0,1,264506,659,1246856,1,6795.54,24.5,2,9,0,173204,381282,0,0
0,0,0,109362,717,472207,1,3494.29,10.9,34.97417954,6,0,87894,157542,0,0
0,0,1,99999999,745,1004606,10,13562.01,23.5,58,9,0,175028,317680,0,0
0,0,0,293370,1130.805251,1375928.88,6,6161.13,15,34.97417954,9,0,39273,200310,0,0
0,1,0,661914,709,2096061,9,34759.74,24.8,34.97417954,12,0,683145,1109416,0,0
0,0,0,86790,1130.805251,1375928.88,6,25675.46,16,49,22,1,139099,778030,0,0
0,0,0,225214,723,1653285,1,13556.88,10.4,13,5,0,158042,236412,0,0
0,1,0,214720,724,2837232,10,49604.25,23.5,62,11,0,607050,779284,0,0
0,0,0,63954,735,391894,1,9340.4,15.3,34.97417954,8,0,173470,300256,0,0
0,0,1,218042,7310,777708,10,6234.66,41.3,34.97417954,5,0,194180,237688,0,0
1,1,0,99999999,705,2390447,6,14979.98,18.6,34.97417954,8,0,370215,457974,0,0
0,0,0,44506,717,2017952,4,24383.46,19.1,31,6,0,352887,681010,0,0
1,0,0,322652,669,776720,1,11068.26,39.2,4,7,0,55328,99000,0,0
0,0,0,106238,687,579462,3,9899.19,16.9,79,19,0,198702,426844,0,0
0,0,0,125246,726,714666,6,792.11,11.9,34.97417954,3,1,37278,198924,1,0
0,1,0,218218,751,1130766,10,11383.09,12.5,34.97417954,8,0,118997,456236,0,0
0,0,0,99999999,696,486495,1,14797.58,24.3,34.97417954,2,0,0,0,0,0
1,0,0,394020,1130.805251,1375928.88,1,14485.79,11.9,76,6,0,200773,250778,0,0
0,0,0,525140,1130.805251,1375928.88,2,84880.79,30,34.97417954,20,0,314849,2352020,0,0
0,1,0,87208,743,734407,10,4008.81,17.7,34.97417954,7,2,83011,200662,2,0
0,1,0,329120,1130.805251,1375928.88,10,29844.25,16.5,13,4,0,241452,329274,0,0
0,0,0,65120,683,337383,2,4301.6,6.5,34.97417954,6,0,59964,106326,0,0
0,1,0,756690,747,1941819,7,1715.32,14.5,34.97417954,6,0,24149,621192,0,0
0,1,0,116930,724,1320557,10,10366.4,16.2,34.97417954,5,0,63764,101112,0,0
0,0,1,99440,1130.805251,1375928.88,10,9689.24,18.3,16,5,0,224732,568150,0,0
0,0,0,44264,738,994023,2,17975.33,16.2,15,25,0,572280,1856118,0,0
0,1,0,21824,655,829559,10,8503.07,25.3,34.97417954,7,0,305710,388564,0,0
0,1,0,263450,723,3792020,10,72996.48,25,22,16,0,584630,857978,0,0
0,0,0,91080,680,2060322,10,23865.52,22.3,39,5,0,46265,153934,0,0
0,1,0,99999999,723,3792020,10,72996.48,25,22,16,0,584630,857978,0,0
1,1,0,784322,704,1592789,1,3079.33,17.1,34.97417954,4,0,70794,414018,0,0
0,0,1,214852,683,371108,1,2560.63,18.6,34.97417954,3,0,11096,12892,0,0
1,1,0,787094,739,2004329,5,14765.28,12,34.97417954,8,0,5776,267168,0,0
0,1,0,99999999,740,1677510,10,27888.77,18.5,34.97417954,8,0,230185,646910,0,0
0,0,0,107756,7040,883918,9,2791.67,15.1,34.97417954,3,0,37753,215380,0,0
0,1,0,29084,1130.805251,1375928.88,6,12365.58,11.6,65,7,0,103284,279444,0,0
1,0,0,158422,664,1080606,7,2791.48,9.8,34.97417954,6,0,109668,169532,0,0
0,1,0,151822,1130.805251,1375928.88,10,8078.42,28.1,41,11,1,68001,391776,1,0
0,1,0,105160,685,1362395,5,7152.55,27,55,6,0,305691,427482,0,0
0,0,0,77484,1130.805251,1375928.88,10,28792.6,13,70,13,0,159296,244310,0,0
0,1,0,786016,728,9486833,10,6324.53,23.8,34.97417954,3,0,254771,381634,0,0
1,0,0,99999999,638,1414037,2,15789.95,7.7,34.97417954,6,0,261687,671858,0,0
0,1,0,21670,1130.805251,1375928.88,1,9501.71,10.9,68,8,0,12825,247500,0,0
0,0,1,65648,744,945060,6,3740.91,19.1,82,9,0,138377,288684,0,0
0,0,0,91300,720,751032,6,2459.55,20.6,52,5,1,2033,97834,1,0
0,0,0,133232,726,958930,10,14303.96,14.4,34.97417954,12,1,31388,224400,1,0
0,1,0,109978,717,6173157,7,36318.69,21.1,12,7,0,424080,554224,0,0
0,0,0,224048,724,1354472,1,7822.11,15.2,14,11,0,204364,333762,0,0
0,1,0,22506,711,874665,8,13120.07,10.4,34.97417954,8,0,212857,524392,0,0
0,0,0,153604,745,379012,1,5274.59,13,75,17,0,188689,335610,0,0
0,0,0,129800,740,1121076,1,15227.93,13.5,34.97417954,13,1,168663,599060,1,0
0,1,0,99999999,747,900505,10,3489.54,20.2,34.97417954,7,1,87723,227744,1,0
0,0,0,216062,697,1119594,3,13080.55,12.3,41,20,0,77102,183700,0,0
0,0,0,99999999,719,2191023,6,36699.64,15.8,34.97417954,12,0,614232,789360,0,0
1,1,0,269720,672,1261809,2,20924.89,18.4,19,10,0,445113,706992,0,0
0,0,0,138358,701,1587070,10,20235,18,65,10,0,349372,473704,0,0
0,0,0,227524,734,910518,10,10546.71,14.3,19,11,0,160056,369952,0,0
0,1,0,162602,1130.805251,1375928.88,7,13651.88,24.5,6,25,0,438121,1417064,0,0
0,1,0,99999999,719,713412,7,5130.57,16.8,31,4,0,5054,6446,0,0
0,1,0,66330,707,1241061,10,17198.8,17.2,34.97417954,7,0,280041,329516,0,0
0,1,0,279642,7050,1331197,5,25181.84,13.2,7,13,0,111264,270666,0,0
0,1,0,215358,728,1041542,10,12325.11,14.7,17,20,1,123899,743380,0,0
0,1,0,110572,710,859370,4,11673.03,13.6,34.97417954,6,2,83505,119394,0,0
0,0,0,287760,688,1123242,3,9734.84,4.7,34.97417954,7,0,98762,270996,0,0
0,0,0,56078,707,833093,3,3603.16,13.3,34.97417954,3,0,261953,560670,0,0
0,0,0,116248,7010,491321,1,13183.91,8.8,34.97417954,19,0,26087,69146,0,0
0,0,1,179366,1130.805251,1375928.88,9,19788.88,6.5,34.97417954,9,0,119947,237842,0,0
0,0,1,224928,706,1456920,7,7503.1,27.1,32,12,0,183939,306020,0,0
0,0,0,108218,1130.805251,1375928.88,10,5062.55,39.4,33,3,0,38266,63096,0,0
1,0,1,397386,629,953325,10,13982.1,18.5,34.97417954,12,0,305862,609576,0,0
0,0,0,221144,7310,1285350,2,29134.6,12,55,20,0,199329,477862,0,0
0,1,0,680086,708,1510880,10,21907.76,9.8,30,10,0,57589,680350,0,0
0,1,0,173844,1130.805251,1375928.88,10,8989.09,44.5,0,35,0,323646,2735370,0.115540473,0
0,0,0,65032,702,584022,1,2413.95,8.5,67,4,0,56164,99726,0,0
0,0,0,99176,1130.805251,1375928.88,1,7504.24,12.8,9,8,0,69635,165528,0,0
0,0,1,94314,721,775656,10,8661.53,25.8,43,11,0,323285,540936,0,0
0,1,0,453354,1130.805251,1375928.88,10,19110.77,34.1,34.97417954,18,0,296723,1413918,0,0
0,0,0,49346,742,1852690,5,18063.68,12.7,36,13,0,21432,326590,0,0
0,1,0,86504,727,1120506,10,10551.46,33.5,26,8,0,94753,118866,0,0
0,0,0,99999999,739,977721,6,11325.33,14.2,34,9,0,53257,217096,0,0
0,0,0,21670,747,748448,3,10609.22,10.4,34.97417954,6,0,108965,400576,0,0
0,0,0,22440,1130.805251,1375928.88,1,17562.84,18.3,20,10,0,376713,504856,0,0
0,0,0,44550,695,825284,6,7083.77,18.5,34.97417954,10,1,231534,380842,1,0
1,1,0,538076,685,1301139,5,6820.24,12.8,4,11,0,161842,768020,0,0
0,1,0,241098,720,2352067,1,17836.63,14,46,8,0,91428,303314,0,0
0,0,0,99999999,742,1112526,2,4134.97,14,34.97417954,6,0,89452,216678,0,0
0,0,0,87516,1130.805251,1375928.88,10,8928.1,25.8,34.97417954,10,0,405555,1422982,0,0
0,0,0,88374,702,1030408,6,13395.38,17.9,45,8,0,61503,75372,0,0
0,0,0,99999999,720,1192725,1,15952.78,23.1,34.97417954,7,0,447203,670714,0,0
0,0,0,262856,730,1456711,6,18208.84,13.2,33,4,0,106210,186318,0,0
0,1,0,160688,1130.805251,1375928.88,10,26825.15,18.2,34.97417954,13,0,157738,1304556,0,0
0,0,0,99999999,750,1839466,6,10009.77,15.8,34.97417954,9,0,492936,798292,0,0
0,0,1,134552,716,1355802,3,18755.28,14.3,22,7,1,52877,266200,1,0
0,0,0,26730,699,1249953,3,19269.99,15.7,34.97417954,13,0,704083,852764,0,0
0,1,0,151272,698,1022846,10,4185.13,10.3,34.97417954,6,0,101422,131384,0,0
0,0,0,152218,718,1314572,1,11721.67,10.3,34.97417954,7,0,426094,772090,0,0
0,0,1,225632,745,1121532,4,5626.28,38.3,31,18,0,7961,1317162,0.115540473,0
0,1,0,223872,702,773376,5,14629.81,16.7,38,15,1,266038,503360,1,0
0,0,0,337568,737,1418768,7,28256.99,17,34.97417954,13,0,344318,698192,0,0
0,0,0,394460,7390,1230193,3,14249.62,17,78,9,0,126483,262922,0,0
1,0,0,90090,693,1111614,10,17285.63,36.5,18,4,0,0,0,0,0
0,0,0,133496,698,1441245,5,14172.29,12.1,46,13,0,216790,599082,0,0
0,1,0,142142,733,1586424,10,15203.23,17.3,34.97417954,9,0,687420,6921310,0,0
0,1,0,99999999,751,2417693,3,18132.84,11.1,34.97417954,7,0,498066,1382986,0,0
0,0,0,209352,748,708016,6,7699.75,19.8,34,21,0,145027,2099152,0,0
0,0,0,752906,1130.805251,1375928.88,4,9544.46,8.4,34.97417954,4,0,223231,307714,0,0
0,0,0,168938,1130.805251,1375928.88,1,7630.4,26.8,56,12,0,294386,1005488,0,0
1,0,0,328394,723,1380198,9,30479.42,18,16,13,0,281618,420222,0,0
0,0,0,80850,721,639977,1,14452.92,11.9,34.97417954,10,1,18563,139546,1,0
0,0,0,221430,739,1376892,9,18014.28,21.9,15,15,0,265468,327712,0,0
0,0,0,99999999,727,2692718,2,13665.56,10,34.97417954,10,0,470117,725780,0,0
0,0,0,134002,739,300884,2,2983.76,10,21,18,0,57817,288574,0,0
0,0,1,99528,747,792680,10,4432.32,30.4,34.97417954,4,0,155249,269918,0,0
0,1,0,43956,724,3985611,2,12886.75,34.3,8,9,0,103303,182908,0,0
0,0,0,128634,673,1391123,4,13447.44,6.5,34.97417954,6,0,56715,151998,0,0
0,0,0,54538,658,602832,3,6832.21,11,34.97417954,3,0,80389,100298,0,0
0,0,0,111408,1130.805251,1375928.88,5,19433.77,6.3,34.97417954,9,1,41629,80234,0,0
1,0,0,315150,1130.805251,1375928.88,10,3786.7,16.9,34.97417954,10,1,72371,511016,1,0
